Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,QualArea,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled
1125,4.394449154672439,RL,4.189654742026425,9.118882761487347,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,5.14166355650266,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,5.953243334287785,GasA,Gd,Y,SBrkr,6.70073110954781,6.508769136971682,3,0.6931471805599453,Gd,Typ,1,TA,Attchd,Fin,2,TA,TA,Y,4.61512051684126,0.0,0.0,7,2007,WD,Normal,163900,9.247154345098899,2.5,3.258096538021482,15,15,0
556,3.828641396489095,RM,4.07753744390572,8.761080103868347,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1922,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,6.901737206656574,GasA,TA,Y,FuseA,6.955592608396297,0.0,2,0.6931471805599453,TA,Typ,1,Gd,Detchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,8,2006,WD,Normal,113000,8.564267598802166,1.0,4.762173934797756,84,56,1
865,3.044522437723423,FV,4.290459441148391,9.0642735958414,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,7.224753405767971,GasA,Ex,Y,SBrkr,7.224753405767971,0.0,3,0.6931471805599453,Gd,Typ,0,NA,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,5,2008,New,Partial,250580,9.170039075202657,2.0,4.948759890378168,1,0,1
134,3.044522437723423,RL,4.454347296253507,8.832587702434553,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,4.919980925828125,Gd,TA,PConc,Ex,TA,No,GLQ,6.913737350659685,Unf,5.572154032177765,GasA,Ex,Y,SBrkr,7.167809184316444,0.0,2,0.6931471805599453,Gd,Typ,0,NA,Attchd,Fin,2,TA,TA,Y,5.262690188904886,0.0,0.0,6,2009,WD,Normal,220000,9.246575864558277,3.0,3.258096538021482,8,7,1
1080,3.044522437723423,RL,4.189654742026425,9.079776001955066,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1994,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,No,GLQ,6.206575926724928,Unf,6.206575926724928,GasA,Gd,Y,SBrkr,6.898714534329988,0.0,3,0.6931471805599453,TA,Typ,0,NA,Attchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,4,2007,WD,Normal,126000,8.507344855361422,1.0,4.174387269895637,13,13,0
824,3.9318256327243257,RL,4.110873864173311,9.200391041122515,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,6.658011045870748,GasA,TA,Y,SBrkr,6.851184927493743,6.302618975744905,3,0.6931471805599453,TA,Typ,1,Gd,Detchd,Unf,1,TA,TA,Y,5.817111159963204,0.0,0.0,7,2009,WD,Normal,139500,9.097731427593528,2.0,0.0,69,59,1
409,4.110873864173311,RL,4.700480365792417,9.557823197546,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,5.860786223465865,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,6.96979066990159,GasA,Ex,Y,SBrkr,6.977281341630747,7.004881989712859,3,0.6931471805599453,Gd,Typ,1,Gd,Attchd,RFn,3,TA,TA,Y,5.262690188904886,0.0,0.0,8,2007,New,Partial,280000,9.629379600111465,2.5,4.143134726391533,1,1,0
983,3.044522437723423,RL,3.784189633918261,8.065579427282092,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,2.833213344056216,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,7.144407180321139,GasA,Ex,Y,SBrkr,7.144407180321139,0.0,2,0.6931471805599453,Gd,Typ,1,Gd,Attchd,Fin,2,TA,TA,Y,4.61512051684126,0.0,0.0,3,2008,WD,Normal,159895,9.089640586738398,2.0,2.833213344056216,1,1,0
508,3.044522437723423,FV,4.330733340286331,8.969923491991516,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,3.332204510175204,Unf,7.083387847625295,GasA,Ex,Y,SBrkr,7.105786129481271,0.0,2,0.6931471805599453,Gd,Typ,0,NA,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,9,2009,New,Partial,208300,8.896861744480391,2.0,4.634728988229636,0,0,0
1151,3.044522437723423,RL,4.060443010546419,9.0217190130337,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1950,1950,Gable,CompShg,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,6.838405200847344,GasA,Ex,Y,FuseA,6.838405200847344,0.0,2,0.6931471805599453,Gd,Typ,1,Gd,Attchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,11,2007,WD,Normal,124000,8.629271094821588,1.0,5.3706380281276624,57,57,0
505,5.081404364984463,RL,3.2188758248682006,7.744569809354496,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,5,1974,1974,Gable,CompShg,Plywood,Brk Cmn,0.0,TA,TA,CBlock,TA,TA,No,ALQ,5.552959584921617,Rec,4.6443908991413725,GasA,TA,Y,SBrkr,6.752270376141742,6.148468295917647,3,0.6931471805599453,TA,Typ,1,Fa,Attchd,Unf,2,TA,TA,Y,5.564520407322694,0.0,0.0,6,2009,WD,Normal,147000,8.978786553302003,3.0,0.0,35,35,0
987,3.9318256327243257,RM,4.0943445622221,8.577535420422398,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,6,8,1910,2003,Hip,CompShg,VinylSd,VinylSd,0.0,TA,Gd,CBlock,TA,Fa,No,Unf,0.0,Unf,6.186208623900494,GasA,Gd,Y,SBrkr,6.90975328164481,6.453624998892692,2,0.6931471805599453,Gd,Typ,0,NA,Attchd,Unf,1,Fa,TA,Y,5.978885764901122,0.0,0.0,6,2006,WD,Normal,117000,9.19125948416339,1.0,0.0,96,3,1
348,3.044522437723423,RL,4.324132656254979,9.77571099759397,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,3.4339872044851463,TA,TA,CBlock,TA,TA,No,BLQ,7.147559271189454,Unf,5.342334251964811,GasA,Ex,Y,FuseA,7.2991214627108,0.0,3,0.6931471805599453,TA,Typ,2,Gd,Attchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,12,2009,WD,Normal,157500,9.090317329376452,3.0,3.713572066704308,49,49,0
387,3.9318256327243257,RL,4.07753744390572,9.037295651962438,Pave,Reg,Lvl,AllPub,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,5,3,1910,1996,Gambrel,CompShg,Wd Sdng,VinylSd,0.0,TA,Fa,PConc,TA,TA,No,Unf,0.0,Unf,6.490723534502507,GasA,TA,Y,SBrkr,6.490723534502507,6.267200548541362,5,0.6931471805599453,TA,Typ,0,NA,NA,NA,0,NA,NA,N,0.0,0.0,0.0,5,2006,WD,AdjLand,81000,8.686260632531775,1.0,5.0238805208462765,96,10,1
1,4.110873864173311,RL,4.189654742026425,9.042040056544483,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,5.2832037287379885,Gd,TA,PConc,Gd,TA,No,GLQ,6.561030665896573,Unf,5.017279836814924,GasA,Ex,Y,SBrkr,6.75343791859778,6.75110146893676,3,0.6931471805599453,Gd,Typ,0,NA,Attchd,RFn,2,TA,TA,Y,0.0,0.0,0.0,2,2008,WD,Normal,208500,9.39024233725137,3.5,4.127134385045092,5,5,0
361,4.454347296253507,RL,4.276666119016055,8.928110078202646,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1978,1978,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,6.651571873589727,Unf,4.7535901911063645,GasA,Ex,Y,SBrkr,6.816735880594968,0.0,2,0.6931471805599453,TA,Typ,1,TA,Attchd,RFn,2,TA,TA,Y,0.0,0.0,0.0,6,2007,WD,Normal,156000,8.607582191143917,2.0,5.262690188904886,29,29,0
829,4.110873864173311,RL,4.394449154672439,10.264617557935098,Pave,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,5,5,1967,1967,Flat,Tar&Grv,Plywood,Plywood,0.0,TA,TA,PConc,TA,Gd,Gd,LwQ,5.521460917862246,ALQ,0.0,GasA,TA,Y,SBrkr,7.057036981697891,6.874198495453294,3,0.6931471805599453,TA,Min2,0,NA,Attchd,Fin,2,TA,TA,Y,6.18826412308259,0.0,0.0,6,2009,WD,Abnorml,185000,9.271529540288606,3.0,5.420534999272286,42,42,0
1380,4.394449154672439,RL,4.30406509320417,9.183585634667363,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,5.953243334287785,GasA,Gd,Y,SBrkr,6.626717749249025,6.46302945692067,3,0.6931471805599453,Gd,Typ,0,NA,BuiltIn,Fin,2,TA,TA,Y,4.61512051684126,0.0,0.0,5,2008,WD,Normal,167500,8.849513965486398,2.5,0.0,2,1,1
476,3.044522437723423,RL,4.394449154672439,9.0455836463617,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1963,1963,Hip,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,No,GLQ,6.447305862541213,Unf,5.831882477283517,GasA,TA,Y,SBrkr,6.878326468291325,0.0,2,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,7,2007,WD,Normal,132500,8.486940148245216,2.0,5.37989735354046,44,44,0
1248,4.394449154672439,RL,4.276666119016055,9.419709489868552,Pave,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,5.817111159963204,TA,TA,CBlock,TA,TA,Av,GLQ,6.29156913955832,Unf,6.161207321695077,GasA,TA,Y,SBrkr,6.942156705699469,0.0,3,0.6931471805599453,TA,Typ,0,NA,Attchd,Unf,3,TA,TA,Y,0.0,0.0,0.0,5,2010,WD,Normal,169900,8.733110697638708,2.0,0.0,34,34,0
58,4.110873864173311,RL,4.499809670330265,9.362718052397065,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,6.7580945044277305,GasA,Ex,Y,SBrkr,6.7580945044277305,6.7580945044277305,3,0.6931471805599453,Gd,Typ,0,NA,Attchd,RFn,2,TA,TA,Y,0.0,0.0,0.0,8,2006,WD,Normal,196500,9.39607277189222,2.5,4.2626798770413155,2,2,0
638,5.25227342804663,RM,3.9318256327243257,8.699681400989514,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,5,4,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,6.699500340161678,GasA,TA,Y,FuseA,6.699500340161678,6.3578422665081,3,1.0986122886681098,Gd,Typ,0,NA,BuiltIn,Unf,1,TA,TA,Y,0.0,0.0,0.0,11,2009,WD,Normal,93000,8.844480518460378,2.0,0.0,55,55,0
1274,4.394449154672439,RL,4.8283137373023015,9.351232110673664,Pave,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,1959,2006,Gable,CompShg,Plywood,Plywood,4.442651256490317,TA,TA,CBlock,TA,TA,Av,ALQ,6.579251212010101,Unf,5.707110264748875,GasA,Gd,Y,SBrkr,7.213768308118642,0.0,2,0.6931471805599453,Ex,Typ,1,Gd,Basment,RFn,1,TA,TA,Y,0.0,0.0,0.0,5,2008,WD,Normal,177000,9.004913941467132,2.0,5.099866427824199,49,2,1
1027,3.044522437723423,RL,4.30406509320417,9.137877200242468,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1960,1960,Gable,CompShg,MetalSd,HdBoard,5.783825182329737,TA,TA,CBlock,TA,TA,No,Rec,6.548219102762372,Unf,6.349138991379798,GasA,TA,Y,SBrkr,7.142827401161621,0.0,3,0.6931471805599453,TA,Typ,2,Gd,Attchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,4,2010,WD,Normal,167500,8.751632702472298,2.0,4.969813299576001,50,50,0
910,4.110873864173311,RL,5.0106352940962555,9.440658127038393,Pave,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,6.610696044717759,GasA,Ex,Y,SBrkr,6.610696044717759,6.610696044717759,3,0.6931471805599453,Gd,Typ,1,Gd,Attchd,Fin,2,TA,TA,Y,3.6109179126442243,0.0,0.0,6,2009,WD,Normal,174000,9.094368195723762,2.5,3.2188758248682006,4,4,0
173,5.081404364984463,RL,3.8066624897703196,8.576781982827894,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,7,7,1987,1987,Gable,CompShg,HdBoard,HdBoard,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,6.206575926724928,Rec,5.872117789475416,GasA,Gd,Y,SBrkr,6.970730078143525,6.556778356158042,2,0.6931471805599453,Gd,Typ,1,TA,Attchd,RFn,2,Gd,TA,Y,6.091309882077698,0.0,0.0,6,2006,WD,Normal,239000,9.423029465386534,3.0,3.58351893845611,19,19,0
451,3.4339872044851463,RM,4.2626798770413155,8.645586406184636,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1930,2005,Hip,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,6.70196036600254,GasA,Ex,Y,FuseA,6.70196036600254,0.0,2,0.6931471805599453,Gd,Typ,0,NA,Detchd,Unf,1,Fa,Fa,N,0.0,0.0,0.0,6,2006,WD,Normal,110000,8.492695559815838,1.0,4.736198448394496,76,1,1
126,5.25227342804663,RM,4.110873864173311,8.821879862683842,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,1.5Fin,6,8,1935,1982,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,6.19644412779452,Unf,3.4339872044851463,GasA,Gd,N,SBrkr,6.255750041753367,0.0,2,0.6931471805599453,TA,Typ,0,NA,NA,NA,0,NA,NA,N,3.9889840465642745,0.0,0.0,6,2006,WD,Normal,84500,8.417372856134026,2.0,0.0,71,24,1
935,3.044522437723423,RL,5.749392985908253,10.227417172661774,Pave,IR2,HLS,AllPub,Inside,Mod,NAmes,PosA,Norm,1Fam,1Story,7,7,1960,2007,Flat,Tar&Grv,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,6.054439346269371,Unf,5.081404364984463,GasA,Ex,Y,SBrkr,7.635303886259415,0.0,4,0.6931471805599453,Gd,Typ,1,Gd,Attchd,RFn,2,TA,TA,Y,0.0,0.0,0.0,11,2008,WD,Normal,242000,9.580799870885532,3.0,0.0,48,1,1
531,4.394449154672439,RL,4.454347296253507,9.23024103368252,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,6,5,1988,1989,Gable,CompShg,HdBoard,HdBoard,5.393627546352362,Gd,TA,CBlock,Gd,TA,Av,GLQ,6.664409020350408,Unf,6.520621127558696,GasA,Ex,Y,SBrkr,7.31986492980897,0.0,3,0.6931471805599453,Gd,Typ,1,Fa,Attchd,RFn,2,TA,TA,Y,5.41610040220442,0.0,0.0,8,2008,WD,Abnorml,175000,9.111072370317514,3.0,0.0,20,19,1
858,4.110873864173311,RL,4.189654742026425,9.002824076547672,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,6.555356891810665,GasA,Gd,Y,SBrkr,6.555356891810665,6.659293919683638,3,0.6931471805599453,TA,Typ,1,TA,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,3,2009,WD,Normal,174000,9.092344813738475,2.5,3.6109179126442243,15,14,1
714,5.25227342804663,RL,4.110873864173311,9.197660318818809,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,2fmCon,1Story,4,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,5.081404364984463,TA,TA,CBlock,TA,TA,Av,ALQ,6.672032945461067,Unf,5.147494476813453,GasW,TA,N,SBrkr,6.8679744089702925,0.0,3,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,5,2006,WD,Normal,129000,8.253488028345904,2.0,5.666426688112432,36,36,0
91,3.044522437723423,RL,4.110873864173311,8.881975184248867,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,BrkFace,Wd Sdng,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,GasA,TA,Y,FuseA,6.947937068614969,0.0,2,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,7,2006,WD,Normal,109900,8.333510708982942,1.0,3.4011973816621555,56,56,0
1413,4.51085950651685,RL,4.110873864173311,8.881975184248867,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1949,1950,Gable,CompShg,BrkFace,Stone,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,Wall,Fa,N,FuseF,6.947937068614969,0.0,2,1.0986122886681098,TA,Typ,0,NA,Detchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,6,2009,WD,Normal,90000,8.333510708982942,2.0,0.0,60,59,1
182,4.2626798770413155,RL,4.007333185232471,8.934455109403913,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,6,1920,1950,Gable,CompShg,Stucco,Stucco,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,5.8664680569332965,Unf,6.091309882077698,GasA,Gd,Y,SBrkr,6.804614520062624,6.804614520062624,4,0.6931471805599453,TA,Typ,1,Gd,Detchd,Unf,1,Fa,TA,Y,0.0,0.0,0.0,7,2006,WD,Normal,200100,9.442641861075158,1.5,3.713572066704308,86,56,1
876,4.110873864173311,FV,4.330733340286331,9.105090961257085,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,4.174387269895637,Unf,7.02197642307216,GasA,Ex,Y,SBrkr,7.077498053569231,7.2633296174768365,4,0.6931471805599453,Ex,Typ,1,Gd,BuiltIn,Fin,2,TA,TA,Y,5.342334251964811,0.0,0.0,8,2007,New,Partial,303477,9.946594933570061,2.5,5.8998973535824915,0,0,0
1152,3.044522437723423,RL,4.90527477843843,9.784478765953926,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,1959,1959,Gable,CompShg,HdBoard,Plywood,4.890349128221754,TA,TA,CBlock,TA,TA,No,BLQ,5.176149732573829,Unf,7.1631723908466425,GasA,TA,Y,SBrkr,7.2909747781429814,0.0,3,0.6931471805599453,Fa,Typ,2,Gd,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,11,2006,WD,Normal,149900,8.899867211223587,1.5,5.484796933490655,47,47,0
787,3.9318256327243257,RM,4.110873864173311,9.287394001418473,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1915,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,Gd,PConc,Fa,TA,No,LwQ,6.532334292222349,Unf,0.0,GasA,TA,Y,SBrkr,6.874198495453294,6.532334292222349,4,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,1,TA,TA,Y,0.0,0.0,7.0909098220799835,6,2010,WD,Normal,139000,9.019300924562506,3.0,5.2832037287379885,95,60,1
415,4.110873864173311,RL,4.0943445622221,9.326254996572539,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1993,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,BLQ,3.9318256327243257,GLQ,6.214608098422191,GasA,Ex,Y,SBrkr,6.985641817639208,6.925595197110468,3,0.6931471805599453,Gd,Typ,1,TA,Attchd,Unf,3,TA,TA,Y,5.2832037287379885,0.0,0.0,12,2008,WD,Normal,228000,9.594241302168507,3.0,5.236441962829949,15,15,0
252,4.795790545596741,RM,3.8066624897703196,8.46611040118692,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,6.1779441140506,Gd,TA,PConc,Gd,TA,Gd,GLQ,7.3613754289773485,Unf,0.0,GasA,Ex,Y,SBrkr,7.3938782901077555,0.0,2,0.6931471805599453,Gd,Typ,1,Gd,Attchd,Fin,2,TA,TA,Y,4.820281565605037,0.0,0.0,12,2007,WD,Family,235000,9.472781556562168,3.5,5.0369526024136295,1,0,1
70,3.9318256327243257,RL,4.406719247264253,9.654641503869545,Pave,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,7,4,1953,1953,Gable,CompShg,BrkFace,AsbShng,0.0,Gd,TA,CBlock,TA,TA,No,BLQ,6.403574197934815,Unf,6.553933404025811,GasW,TA,Y,SBrkr,7.173958319756794,6.891625897052253,3,0.6931471805599453,TA,Typ,1,TA,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,7,2006,WD,Normal,225000,9.68096880599076,2.0,4.912654885736052,53,53,0
804,4.110873864173311,RL,4.68213122712422,9.539068413863964,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,6.052089168924417,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,7.45876269238096,GasA,Ex,Y,SBrkr,7.45876269238096,6.9930151229329605,4,0.6931471805599453,Ex,Typ,1,Gd,BuiltIn,RFn,3,TA,TA,Y,3.970291913552122,0.0,0.0,1,2009,New,Partial,582933,10.142465082152865,3.5,5.8944028342648505,1,0,1
132,4.110873864173311,RL,4.189654742026425,9.411238314343073,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,3.713572066704308,Gd,TA,PConc,Gd,TA,No,GLQ,6.54534966033442,Unf,5.697093486505405,GasA,Ex,Y,SBrkr,6.930494765951626,6.940222469119639,3,0.6931471805599453,Gd,Typ,1,TA,BuiltIn,RFn,2,TA,TA,Y,3.2188758248682006,0.0,0.0,7,2009,WD,Normal,244000,9.41938499891089,3.5,3.8918202981106265,9,9,0
301,5.25227342804663,RL,4.51085950651685,9.664659134301736,Pave,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,2fmCon,1Story,5,5,1953,1953,Hip,CompShg,MetalSd,MetalSd,4.04305126783455,TA,TA,CBlock,TA,TA,Mn,BLQ,6.7357800142423265,Unf,5.783825182329737,GasA,TA,Y,SBrkr,7.198183577101943,0.0,2,0.6931471805599453,TA,Typ,2,Gd,Attchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,6,2006,WD,Normal,157000,8.807022955925477,2.0,0.0,53,53,0
979,3.044522437723423,RL,4.23410650459726,9.153875834995056,Pave,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,LwQ,6.315358001522335,Unf,5.8377304471659395,GasA,Ex,Y,SBrkr,6.796823718274855,0.0,3,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,5,2007,WD,Abnorml,110000,8.182279739259018,1.0,0.0,53,53,0
327,4.795790545596741,RL,3.4965075614664802,9.291643823040218,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,CompShg,BrkFace,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,7.3901814282264295,Unf,4.61512051684126,GasA,Ex,Y,SBrkr,7.450079569807499,0.0,1,0.6931471805599453,Gd,Typ,2,Gd,Attchd,Fin,2,TA,TA,Y,4.812184355372417,0.0,0.0,5,2008,Con,Normal,324000,9.529012261114708,3.5,3.4339872044851463,15,15,0
